stock,regime,ann_return,ann_volatility,sharpe,n_days
A,LOW,0.18859148400825487,0.20720101431731067,0.9101861042023816,556
B,LOW,-0.024806586531665842,0.15975285117416532,-0.15528102534220983,556
C,LOW,0.1494290498292427,0.42922833513059283,0.3481341691567936,556
D,LOW,0.12618844514592975,0.4705602411841525,0.2681663984793527,556
E,LOW,-0.1798994330644804,0.5742643465780347,-0.31326937522149395,556
H,LOW,0.04868577114478019,0.6069773540392674,0.08021019370951778,556
I,LOW,-0.11700757139637799,0.4829588753166615,-0.24227232871465437,556
K,LOW,0.5964251126317867,0.49047220247008233,1.216022252898557,556
L,LOW,0.09197434204477307,0.3234789807234115,0.28432865047084804,556
M,LOW,0.10283403702187396,0.3326605438250975,0.30912604133762517,556
N,LOW,0.11642223567392579,0.41610553884422874,0.27979016092239295,556
O,LOW,0.2846482325447378,0.3102402428360789,0.9175090566672128,556
P,LOW,-0.26315705092917785,0.17259385688936973,-1.5247185251666162,556
Q,LOW,-0.14048343995649754,0.2170283282590159,-0.6473046218594807,556
R,LOW,-0.24509384939793985,0.41587090899472884,-0.5893507915482649,556
S,LOW,-0.035153721051439366,0.3850990061344113,-0.09128489165502973,556
T,LOW,-0.042424137405199784,0.24777792721433176,-0.1712183885068271,556
U,LOW,0.05337699772034419,0.32621486035596065,0.16362527955378867,556
V,LOW,0.17086539760373287,0.576271902951481,0.296501350714159,556
W,LOW,-0.07929244247265754,0.3306451561869357,-0.2398112931309003,556
X,LOW,-0.6862137233890533,0.4655868060329395,-1.4738684913259865,556
Y,LOW,0.19434187264861533,0.5471135948573105,0.3552130206146687,556
A,MID,0.09140331524590223,0.22028634218192378,0.4149295609548806,1156
B,MID,-0.015435211224173018,0.16611259363224468,-0.09292017472404836,1156
C,MID,0.39007306642107725,0.4342643783232184,0.8982386902817757,1156
D,MID,-0.11994109651276981,0.4798546713375172,-0.2499529621717622,1156
E,MID,-0.002216517692594741,0.5750154480054145,-0.003854709817420192,1156
H,MID,0.07186725527560975,0.6270988179762397,0.11460275990877844,1156
I,MID,-0.3528981270105668,0.4974788249763752,-0.7093731618171398,1156
K,MID,0.3192355798622009,0.5076045139145834,0.6289061092075314,1156
L,MID,0.012254400007383693,0.2968770407870566,0.04127769521986547,1156
M,MID,0.09045585842753613,0.3520868169054582,0.2569135056591034,1156
N,MID,0.10808415327885683,0.43229634594321925,0.2500232867872849,1156
O,MID,0.039114002142863404,0.2995580650699745,0.13057235542540532,1156
P,MID,-0.07492375023559598,0.17587842370908752,-0.4259973944247075,1156
Q,MID,-0.010314228245896114,0.20655551179649537,-0.04993441306014627,1156
R,MID,-0.3596017552669629,0.43162029844057415,-0.8331437528915782,1156
S,MID,-0.02432177978754938,0.38617704836397027,-0.06298090445972389,1156
T,MID,-0.027716872726388928,0.25559942871802066,-0.10843871156287443,1156
U,MID,-0.3001257829251985,0.31069893981553337,-0.9659697683660835,1156
V,MID,0.04870087256930713,0.5746091364705318,0.0847547828223659,1156
W,MID,0.12274242475180551,0.3550988495959147,0.3456570611013819,1156
X,MID,-0.12631869294405393,0.4615622778695908,-0.27367637911637105,1156
Y,MID,0.325176665252474,0.5510855395828492,0.5900656829040014,1156
A,HIGH,-0.00410648984533823,0.24343131340675586,-0.016869193152963795,808
B,HIGH,-0.060674647172587144,0.18176826450913428,-0.33380220324179916,808
C,HIGH,-0.07434837934084018,0.5337184963782742,-0.13930260960666727,808
D,HIGH,-0.02927731921789065,0.5420747983141461,-0.054009740554150795,808
E,HIGH,0.3504113974084311,0.7041379456197654,0.49764595075189044,808
H,HIGH,-0.06344088235807634,0.6784421579790871,-0.09350964059640865,808
I,HIGH,0.2626913222408265,0.5360872413937838,0.4900159935868836,808
K,HIGH,0.047725511497143734,0.5877132837968314,0.0812054326708772,808
L,HIGH,0.2465420127153901,0.33206101441484304,0.7424599757663384,808
M,HIGH,0.30363766764480465,0.3869532484027951,0.7846882508367937,808
N,HIGH,0.43906432068007517,0.49506388123499984,0.8868841725733927,808
O,HIGH,0.0745961412475839,0.339044655813496,0.22001863167139332,808
P,HIGH,0.10117476151980391,0.1902751068111793,0.5317288383929556,808
Q,HIGH,0.3562371210902532,0.23001721132758254,1.548741153038816,808
R,HIGH,0.4164478716739632,0.44807207512799635,0.9294216149377321,808
S,HIGH,0.16281828488677508,0.4334272203397353,0.37565311370880783,808
T,HIGH,-0.04025723019702769,0.2609803415777741,-0.15425387963572243,808
U,HIGH,0.21357322497269052,0.33515100261596315,0.6372447741635313,808
V,HIGH,0.4730434055360688,0.6790403288565912,0.6966352150727301,808
W,HIGH,0.45021435257775405,0.3552116297192422,1.267453863865892,808
X,HIGH,0.17035231770251916,0.49601129865014626,0.34344442992754176,808
Y,HIGH,0.361237327085348,0.6315030662944673,0.5720278275211169,808
